"MTU","Out Area","In Area","Physical Flow (MW)"
"05/01/2024 11:00:00 - 05/01/2024 12:00:00","BZN|RU-KGD","BZN|LT","33.00"
"05/01/2024 11:00:00 - 05/01/2024 12:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 12:00:00 - 05/01/2024 13:00:00","BZN|RU-KGD","BZN|LT","31.00"
"05/01/2024 12:00:00 - 05/01/2024 13:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 13:00:00 - 05/01/2024 14:00:00","BZN|RU-KGD","BZN|LT","33.00"
"05/01/2024 13:00:00 - 05/01/2024 14:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 14:00:00 - 05/01/2024 15:00:00","BZN|RU-KGD","BZN|LT","31.00"
"05/01/2024 14:00:00 - 05/01/2024 15:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 15:00:00 - 05/01/2024 16:00:00","BZN|RU-KGD","BZN|LT","27.00"
"05/01/2024 15:00:00 - 05/01/2024 16:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 16:00:00 - 05/01/2024 17:00:00","BZN|RU-KGD","BZN|LT","25.00"
"05/01/2024 16:00:00 - 05/01/2024 17:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 17:00:00 - 05/01/2024 18:00:00","BZN|RU-KGD","BZN|LT","36.00"
"05/01/2024 17:00:00 - 05/01/2024 18:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 18:00:00 - 05/01/2024 19:00:00","BZN|RU-KGD","BZN|LT","42.00"
"05/01/2024 18:00:00 - 05/01/2024 19:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 19:00:00 - 05/01/2024 20:00:00","BZN|RU-KGD","BZN|LT","37.00"
"05/01/2024 19:00:00 - 05/01/2024 20:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 20:00:00 - 05/01/2024 21:00:00","BZN|RU-KGD","BZN|LT","35.00"
"05/01/2024 20:00:00 - 05/01/2024 21:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 21:00:00 - 05/01/2024 22:00:00","BZN|RU-KGD","BZN|LT","38.00"
"05/01/2024 21:00:00 - 05/01/2024 22:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 22:00:00 - 05/01/2024 23:00:00","BZN|RU-KGD","BZN|LT","33.00"
"05/01/2024 22:00:00 - 05/01/2024 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 23:00:00 - 06/01/2024 00:00:00","BZN|RU-KGD","BZN|LT","27.00"
"05/01/2024 23:00:00 - 06/01/2024 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 00:00:00 - 06/01/2024 01:00:00","BZN|RU-KGD","BZN|LT","24.00"
"06/01/2024 00:00:00 - 06/01/2024 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 01:00:00 - 06/01/2024 02:00:00","BZN|RU-KGD","BZN|LT","20.00"
"06/01/2024 01:00:00 - 06/01/2024 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 02:00:00 - 06/01/2024 03:00:00","BZN|RU-KGD","BZN|LT","16.00"
"06/01/2024 02:00:00 - 06/01/2024 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 03:00:00 - 06/01/2024 04:00:00","BZN|RU-KGD","BZN|LT","16.00"
"06/01/2024 03:00:00 - 06/01/2024 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 04:00:00 - 06/01/2024 05:00:00","BZN|RU-KGD","BZN|LT","14.00"
"06/01/2024 04:00:00 - 06/01/2024 05:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 05:00:00 - 06/01/2024 06:00:00","BZN|RU-KGD","BZN|LT","11.00"
"06/01/2024 05:00:00 - 06/01/2024 06:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 06:00:00 - 06/01/2024 07:00:00","BZN|RU-KGD","BZN|LT","8.00"
"06/01/2024 06:00:00 - 06/01/2024 07:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 07:00:00 - 06/01/2024 08:00:00","BZN|RU-KGD","BZN|LT","9.00"
"06/01/2024 07:00:00 - 06/01/2024 08:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 08:00:00 - 06/01/2024 09:00:00","BZN|RU-KGD","BZN|LT","16.00"
"06/01/2024 08:00:00 - 06/01/2024 09:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 09:00:00 - 06/01/2024 10:00:00","BZN|RU-KGD","BZN|LT","16.00"
"06/01/2024 09:00:00 - 06/01/2024 10:00:00","BZN|LT","BZN|RU-KGD","0.00"
"06/01/2024 10:00:00 - 06/01/2024 11:00:00","BZN|RU-KGD","BZN|LT","22.00"
