"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RO","BZN|BG","432.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RO","BZN|HU","50.17"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RO","BZN|RS","38.61"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RO","BZN|UA","191.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|RO","BZN|BG","406.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|RO","BZN|HU","79.66"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|RO","BZN|RS","28.82"
